RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
395057,12,"San Francisco, CA",msa,CA,715071.0,656630.0,670212.0,672530.0,629225.0,601955.0,552880.0,501283.0,474669.0,443378.0,397012.0,365308.0,380039.0,371395.0,405275.0,435970.0,477110.0,477857.0,469073.0,478267.0,487234.0,490851.0,477659.0,448636.0,447445.0,491376.0,505555.0,528336.0,535703.0,544156.0,529206.0,503050.0,503996.0,497814.0,482964.0,425700.0,443245.0,495177.0,493016.0,522004.0,525734.0,503811.0,497387.0,485301.0,457938.0,482711.0,446080.0,413766.0,442716.0,488722.0,522487.0,562474.0,575551.0,558264.0,550297.0,540424.0,567789.0,579637.0,586936.0,512647.0,550586.0,626816.0,683398.0,715469.0,719848.0,715961.0,688802.0,657061.0,689002.0,684765.0,689403.0,691122.0,683184.0,758627.0,785404.0,800676.0,797239.0,778105.0,763780.0,745948.0,774117.0,775431.0,724205.0,714540.0,764905.0,831474.0,861315.0,864903.0,847866.0,826845.0,813690.0,788051.0,806563.0,839369.0,804031.0,770793.0,764780.0,853240.0,875793.0,899752.0,911669.0,863619.0,829945.0,787181.0,865356.0,839274.0,827937.0,794095.0,844600.0,901711.0,978309.0,964316.0,947683.0,942565.0,909001.0,894315.0,1007364.0,1019417.0,959636.0,946272.0,1019991.0,1064033.0,1093925.0,1122709.0,1103346.0,1062533.0,1035194.0,1045538.0,1109893.0,1048259.0,988350.0,956207.0,1018149.0,1084265.0,1129443.0,1128434.0,1142895.0,1064172.0,1029186.0,1059065.0,1092828.0,1085617.0,1022278.0,996713.0,1036974.0,1114289.0,1058574.0,1104733.0,1193687.0,1183510.0,1179827.0,1151305.0,1165041.0,1146877.0,1146685.0,1100221.0,1177064.0,1258277.0,1329690.0,1341877.0,1375596.0,1330325.0,1305830.0,1293545.0,1303820.0,1324769.0,1254831.0,1280467.0,1348368.0,1412457.0,1519387.0,1526750.0,1442314.0,1342756.0,1278584.0,1304448.0,1294943.0,1270509.0,1181073.0,1140948.0,1221781.0,1292491.0,1322041.0,1347120.0,1405769.0,1315225.0,1294010.0,1336794.0,1322766.0,1348572.0,1212188.0,1248660.0,1310814.0,1431896.0,1462301.0,1485054.0
395025,13,"Riverside, CA",msa,CA,343304.0,336435.0,325952.0,304747.0,294912.0,279462.0,258210.0,242613.0,240366.0,225004.0,217913.0,205121.0,202462.0,198987.0,192178.0,193148.0,197008.0,198478.0,197018.0,213099.0,200404.0,208946.0,211279.0,211404.0,211984.0,214959.0,212951.0,226826.0,217659.0,216954.0,209292.0,210988.0,209439.0,207325.0,211182.0,206279.0,215231.0,210231.0,213233.0,210379.0,208594.0,204838.0,206458.0,203771.0,203451.0,205300.0,206842.0,200135.0,208219.0,221296.0,221782.0,222135.0,221274.0,221991.0,212052.0,223866.0,224168.0,236865.0,244152.0,233876.0,243290.0,255388.0,263816.0,271266.0,279172.0,274390.0,271822.0,273317.0,278375.0,281550.0,285965.0,286023.0,290209.0,301407.0,301907.0,316628.0,302243.0,298903.0,296036.0,294708.0,287795.0,306560.0,300676.0,300764.0,309337.0,315347.0,316891.0,317475.0,320255.0,318499.0,312709.0,310578.0,312446.0,311031.0,320062.0,312589.0,322286.0,331824.0,332766.0,335409.0,335934.0,342708.0,331717.0,336355.0,331148.0,335313.0,339710.0,339119.0,347925.0,362405.0,362458.0,360318.0,369642.0,364118.0,357830.0,366947.0,362222.0,359285.0,372648.0,375046.0,384267.0,384256.0,396488.0,398612.0,384080.0,390612.0,375801.0,382814.0,377448.0,378876.0,376739.0,388589.0,394899.0,396986.0,402079.0,406708.0,404611.0,397367.0,396844.0,402827.0,404233.0,403026.0,405453.0,410350.0,421359.0,420231.0,412762.0,420963.0,428496.0,441411.0,460299.0,472118.0,474220.0,474070.0,488973.0,484958.0,512234.0,530547.0,536366.0,544497.0,547826.0,547855.0,544844.0,549750.0,551433.0,565651.0,574801.0,580469.0,596831.0,621079.0,634788.0,638957.0,614886.0,594169.0,591079.0,585664.0,567811.0,548445.0,559585.0,566888.0,582132.0,594105.0,603889.0,613763.0,606008.0,587812.0,595379.0,588255.0,598924.0,609323.0,606809.0,616447.0,634694.0,658484.0,655073.0,648346.0
394532,14,"Detroit, MI",msa,MI,126803.0,125255.0,130546.0,127148.0,132284.0,136470.0,132528.0,122998.0,115085.0,107341.0,107386.0,97453.0,97812.0,96262.0,94175.0,98527.0,102450.0,105890.0,105473.0,106457.0,104457.0,107482.0,109990.0,104226.0,101219.0,106049.0,108053.0,110383.0,115772.0,112381.0,116509.0,109781.0,105345.0,105280.0,106065.0,101026.0,98880.0,101977.0,100740.0,108913.0,113930.0,118257.0,121099.0,114478.0,107734.0,106482.0,106847.0,103268.0,99664.0,109378.0,115024.0,119331.0,126840.0,128980.0,131577.0,122444.0,130912.0,124214.0,129495.0,121895.0,122541.0,135666.0,135013.0,144452.0,152035.0,159603.0,158999.0,149866.0,146988.0,146853.0,148556.0,137345.0,137395.0,141062.0,151292.0,164458.0,170582.0,172033.0,178226.0,165665.0,155681.0,157707.0,157387.0,145269.0,150762.0,156086.0,166788.0,176366.0,181260.0,187365.0,180795.0,177791.0,167289.0,168791.0,165880.0,162809.0,161697.0,170774.0,174200.0,187180.0,196842.0,188109.0,189147.0,187992.0,188902.0,180129.0,176974.0,173549.0,168149.0,177581.0,193972.0,202395.0,206552.0,203071.0,199272.0,195931.0,196599.0,190312.0,189284.0,179570.0,185183.0,194700.0,200216.0,211087.0,212614.0,212932.0,206394.0,196315.0,197625.0,194498.0,191878.0,182131.0,186396.0,195688.0,200617.0,218633.0,221356.0,220066.0,220634.0,215708.0,206796.0,206743.0,206411.0,199603.0,192342.0,216097.0,223877.0,208214.0,228044.0,246659.0,240635.0,243344.0,235053.0,234234.0,235677.0,217487.0,215615.0,233841.0,248182.0,265880.0,268251.0,269335.0,264412.0,265435.0,257467.0,252403.0,250951.0,235675.0,243555.0,253082.0,266560.0,280716.0,291635.0,286185.0,278866.0,265538.0,264754.0,253384.0,244457.0,227679.0,247640.0,256183.0,261773.0,283810.0,294394.0,287707.0,281701.0,279112.0,269045.0,271581.0,258012.0,249031.0,255244.0,271196.0,282736.0,307212.0
395078,15,"Seattle, WA",msa,WA,397519.0,406870.0,409739.0,399648.0,420687.0,407264.0,392051.0,365551.0,376879.0,357686.0,382630.0,349521.0,351807.0,338345.0,335765.0,343958.0,362680.0,350551.0,361502.0,350322.0,342309.0,334075.0,347627.0,348880.0,347772.0,344632.0,347504.0,356200.0,368941.0,384783.0,366029.0,351472.0,343478.0,334048.0,341538.0,315381.0,332003.0,320789.0,337527.0,320070.0,331270.0,326139.0,320568.0,306438.0,298162.0,298652.0,290665.0,273867.0,283930.0,302541.0,325597.0,329142.0,351158.0,338351.0,339321.0,343318.0,342062.0,342550.0,341466.0,308068.0,330920.0,346960.0,358368.0,380857.0,375230.0,379945.0,373975.0,381429.0,362257.0,356080.0,358561.0,346047.0,365340.0,364784.0,388632.0,395284.0,407250.0,405704.0,388846.0,385798.0,386984.0,393700.0,373452.0,375899.0,371382.0,394000.0,413929.0,426136.0,440762.0,419952.0,430201.0,416624.0,418006.0,415753.0,414700.0,403998.0,408780.0,427240.0,436496.0,464379.0,472382.0,474372.0,457677.0,450167.0,461185.0,462560.0,449550.0,438567.0,449931.0,474716.0,507178.0,524346.0,536434.0,526252.0,521143.0,517447.0,515596.0,521297.0,515457.0,503725.0,524815.0,557561.0,582344.0,577909.0,585705.0,570447.0,550051.0,537333.0,547918.0,536742.0,523178.0,507171.0,531701.0,570693.0,573890.0,593817.0,596084.0,581990.0,574106.0,551629.0,572920.0,573476.0,581553.0,538233.0,573618.0,610369.0,602811.0,592507.0,645160.0,642046.0,662978.0,669665.0,663991.0,670785.0,648283.0,636760.0,672419.0,738090.0,761453.0,780158.0,791501.0,791847.0,776265.0,760078.0,774294.0,757601.0,765337.0,722798.0,808170.0,889506.0,919573.0,907958.0,868569.0,818166.0,816236.0,808725.0,807233.0,771294.0,727687.0,725297.0,723025.0,787932.0,811744.0,831215.0,853562.0,845623.0,851102.0,829361.0,815827.0,825646.0,774109.0,761237.0,833705.0,884601.0,930866.0,947821.0
394865,16,"Minneapolis, MN",msa,MN,245474.0,249491.0,256806.0,248693.0,253946.0,254562.0,244463.0,229796.0,230869.0,229096.0,215138.0,210136.0,206474.0,203367.0,209184.0,217752.0,215575.0,219300.0,213819.0,213641.0,207823.0,203057.0,208555.0,197922.0,202533.0,207034.0,207820.0,208847.0,228288.0,226462.0,229524.0,225728.0,214798.0,209532.0,204931.0,195550.0,188219.0,188996.0,192033.0,196407.0,203617.0,201839.0,200272.0,193869.0,187141.0,185365.0,178630.0,180393.0,179055.0,186753.0,200345.0,203436.0,214725.0,209743.0,212855.0,209263.0,206619.0,200344.0,202442.0,192655.0,195045.0,207730.0,212657.0,224399.0,234054.0,237087.0,240925.0,226822.0,223461.0,226038.0,226128.0,217521.0,226890.0,226891.0,235918.0,238624.0,252343.0,246795.0,246928.0,236997.0,233226.0,237701.0,234679.0,234798.0,240382.0,243556.0,249526.0,251392.0,261769.0,257663.0,253057.0,250832.0,244990.0,249250.0,248256.0,250644.0,248154.0,248516.0,252925.0,260594.0,273159.0,268032.0,269598.0,256906.0,258050.0,258351.0,251368.0,258607.0,254351.0,265985.0,275236.0,277674.0,293722.0,289105.0,283310.0,280992.0,274977.0,274335.0,280610.0,276645.0,275989.0,286043.0,294256.0,294911.0,296914.0,293610.0,297757.0,291666.0,291239.0,291897.0,286032.0,287703.0,286788.0,306741.0,307568.0,313669.0,322859.0,314997.0,315500.0,312195.0,305250.0,307865.0,306125.0,301161.0,303081.0,322702.0,324544.0,316156.0,329864.0,343517.0,350823.0,348053.0,356011.0,350526.0,342361.0,335794.0,341676.0,362525.0,363011.0,383964.0,392277.0,388543.0,393828.0,377135.0,374742.0,369031.0,367480.0,363347.0,372095.0,386684.0,406513.0,418950.0,429913.0,415596.0,407525.0,404729.0,398492.0,388376.0,369917.0,384677.0,366685.0,384258.0,399479.0,406399.0,427635.0,431622.0,437475.0,425170.0,407380.0,398734.0,396596.0,387042.0,391189.0,397289.0,421508.0,432373.0
395056,17,"San Diego, CA",msa,CA,500705.0,506624.0,498879.0,487566.0,463596.0,457841.0,432277.0,409743.0,397513.0,363476.0,368428.0,356792.0,342492.0,356020.0,360381.0,370434.0,381461.0,392418.0,395840.0,399597.0,393947.0,389157.0,398488.0,398286.0,403913.0,413442.0,416039.0,421969.0,416151.0,424860.0,415333.0,413745.0,427013.0,416065.0,413546.0,377039.0,403366.0,422073.0,416452.0,422906.0,417396.0,418999.0,410389.0,403544.0,405013.0,390835.0,390852.0,399110.0,384209.0,416769.0,423785.0,428402.0,444308.0,426242.0,444688.0,433095.0,440058.0,457529.0,459254.0,427865.0,440293.0,474144.0,509876.0,518591.0,525299.0,525017.0,499801.0,530376.0,512579.0,508537.0,521717.0,535884.0,498915.0,562085.0,546231.0,534997.0,569903.0,560193.0,557639.0,574703.0,552523.0,535336.0,550875.0,572628.0,560943.0,580100.0,563787.0,580942.0,591498.0,574544.0,568003.0,563888.0,568911.0,581233.0,576465.0,580602.0,560107.0,596635.0,605159.0,613952.0,612552.0,596548.0,602955.0,611382.0,617842.0,605958.0,611115.0,605621.0,622558.0,622469.0,643170.0,659160.0,668824.0,663826.0,659785.0,653325.0,654825.0,655689.0,664655.0,654146.0,652640.0,695403.0,695782.0,692385.0,704544.0,696836.0,708514.0,688847.0,702138.0,686536.0,688227.0,681633.0,684895.0,687290.0,707626.0,705850.0,709001.0,685875.0,698633.0,682739.0,703325.0,724736.0,698222.0,714964.0,711913.0,722126.0,717263.0,688902.0,733352.0,777643.0,784729.0,802305.0,836259.0,793597.0,806932.0,801477.0,849635.0,868040.0,920431.0,943748.0,968313.0,930053.0,918900.0,937297.0,945677.0,946459.0,931431.0,984667.0,1025148.0,1078313.0,1093174.0,1093062.0,1041446.0,1007326.0,989072.0,964081.0,1010940.0,967447.0,953921.0,1008368.0,977773.0,1056751.0,1056668.0,1093102.0,1075246.0,1102391.0,1140262.0,1107962.0,1068945.0,1077795.0,1001173.0,1049130.0,1128566.0,1128369.0,1167371.0,1165625.0
395148,18,"Tampa, FL",msa,FL,210444.0,213755.0,209552.0,216246.0,209029.0,209243.0,197044.0,190294.0,175331.0,166235.0,178989.0,165017.0,155947.0,165822.0,163974.0,168241.0,170645.0,168307.0,166675.0,167203.0,155129.0,156317.0,158947.0,156343.0,152831.0,162438.0,163363.0,163992.0,164741.0,160306.0,159582.0,157231.0,153673.0,153594.0,151597.0,130926.0,136407.0,142047.0,149483.0,146337.0,155315.0,148836.0,154425.0,151169.0,142277.0,136886.0,149693.0,140449.0,140085.0,148367.0,159655.0,161129.0,163124.0,163725.0,159826.0,157695.0,151781.0,158735.0,167482.0,152505.0,155579.0,163953.0,167384.0,174209.0,183599.0,183236.0,181217.0,172525.0,167838.0,167526.0,175153.0,165693.0,160214.0,172635.0,174163.0,182737.0,184382.0,186624.0,186512.0,179045.0,185831.0,176806.0,182941.0,168576.0,171634.0,184648.0,191746.0,191783.0,200955.0,193399.0,188806.0,195701.0,189551.0,187745.0,195663.0,192707.0,195008.0,202505.0,213695.0,206356.0,225509.0,223117.0,215360.0,211480.0,211045.0,214822.0,222949.0,215673.0,212150.0,223984.0,222690.0,238842.0,245574.0,242639.0,233598.0,234484.0,233608.0,231650.0,237833.0,231805.0,240651.0,245677.0,243984.0,245976.0,261715.0,250250.0,242962.0,248928.0,242159.0,245753.0,250225.0,246238.0,251009.0,251107.0,254729.0,262088.0,276633.0,271312.0,267973.0,261496.0,256876.0,259820.0,268912.0,263527.0,265212.0,272448.0,275709.0,277985.0,294042.0,299131.0,304625.0,304239.0,310125.0,306121.0,312440.0,311617.0,314633.0,331366.0,340399.0,353812.0,358179.0,354534.0,362031.0,358936.0,359643.0,373132.0,393246.0,385520.0,393296.0,410392.0,421845.0,437901.0,447000.0,436471.0,418079.0,410847.0,417178.0,406967.0,422523.0,416385.0,427312.0,427888.0,441014.0,449363.0,456626.0,441086.0,452531.0,442742.0,436240.0,459472.0,455083.0,438224.0,453167.0,466991.0,475774.0,470243.0
394530,19,"Denver, CO",msa,CO,249804.0,245535.0,239893.0,243323.0,253309.0,246122.0,239734.0,232690.0,229266.0,211936.0,220916.0,199746.0,211528.0,226010.0,224565.0,235891.0,248895.0,245493.0,243429.0,239556.0,232186.0,231250.0,246114.0,239301.0,239681.0,242481.0,246519.0,246462.0,269493.0,269070.0,263286.0,263754.0,259420.0,252402.0,253416.0,242483.0,238442.0,242395.0,248164.0,252455.0,260635.0,262421.0,249380.0,246065.0,248096.0,249972.0,253145.0,256675.0,245102.0,258594.0,273412.0,280771.0,293003.0,291753.0,280692.0,282845.0,278223.0,278506.0,280561.0,271206.0,273581.0,292075.0,299558.0,304323.0,316138.0,315342.0,300366.0,296797.0,294330.0,296602.0,295644.0,297941.0,286953.0,298391.0,312349.0,324560.0,325338.0,317499.0,313070.0,305594.0,310175.0,316531.0,327855.0,318339.0,328626.0,335856.0,344169.0,353407.0,358050.0,348209.0,343349.0,340959.0,349347.0,347045.0,353703.0,358331.0,347272.0,370655.0,375288.0,387166.0,397464.0,393767.0,385387.0,377817.0,385006.0,385792.0,383206.0,381818.0,389133.0,405810.0,422938.0,424564.0,438424.0,426732.0,414694.0,409848.0,427986.0,420785.0,428644.0,436155.0,431711.0,451429.0,466191.0,470399.0,474573.0,456490.0,452720.0,435987.0,445833.0,443720.0,435751.0,430127.0,442103.0,455973.0,470668.0,477927.0,479155.0,472554.0,459368.0,455031.0,461826.0,459676.0,450352.0,451802.0,467094.0,498299.0,480444.0,472293.0,492573.0,521913.0,517288.0,517597.0,543137.0,532148.0,522782.0,530174.0,538948.0,576746.0,607901.0,605156.0,629988.0,612031.0,608066.0,612087.0,594590.0,613554.0,621464.0,602751.0,634425.0,687255.0,718060.0,702628.0,705773.0,689093.0,655227.0,660686.0,648053.0,638809.0,623247.0,605378.0,644444.0,670414.0,674272.0,686826.0,698101.0,678393.0,678568.0,668222.0,659596.0,639411.0,629655.0,620765.0,655475.0,688698.0,703127.0,695263.0
394358,20,"Baltimore, MD",msa,MD,267792.0,267909.0,273870.0,281244.0,284873.0,290174.0,280763.0,272519.0,263234.0,254700.0,259115.0,252537.0,249455.0,245695.0,250971.0,254773.0,271073.0,279304.0,277092.0,256104.0,254863.0,249239.0,276895.0,239784.0,250253.0,248763.0,246237.0,254545.0,277709.0,269674.0,276290.0,251770.0,257157.0,245348.0,252093.0,257996.0,257737.0,243683.0,258481.0,252260.0,273269.0,280746.0,269133.0,258508.0,258099.0,270049.0,264350.0,248652.0,242396.0,238245.0,277311.0,279828.0,295620.0,290005.0,276523.0,274992.0,262126.0,263493.0,267275.0,261055.0,237930.0,252967.0,272499.0,286771.0,289198.0,309270.0,286626.0,285132.0,275781.0,290409.0,278435.0,252331.0,254430.0,268731.0,285929.0,298247.0,305554.0,310507.0,289643.0,284361.0,270751.0,269428.0,276228.0,248490.0,253801.0,265634.0,266729.0,288296.0,299715.0,303258.0,288414.0,270274.0,275218.0,268669.0,275489.0,260741.0,253851.0,269873.0,283452.0,294313.0,307832.0,313725.0,292363.0,282335.0,285708.0,276655.0,274226.0,269114.0,263337.0,265274.0,284573.0,300357.0,315298.0,321041.0,300627.0,289791.0,289984.0,288171.0,287008.0,286961.0,274714.0,289518.0,304717.0,308916.0,320065.0,320286.0,318919.0,307757.0,293316.0,300360.0,291686.0,278400.0,274189.0,298606.0,301666.0,327930.0,339624.0,331903.0,323793.0,311014.0,301434.0,309273.0,314067.0,293798.0,297232.0,325288.0,336949.0,329797.0,339391.0,353941.0,364597.0,354250.0,352409.0,341939.0,334966.0,326079.0,324583.0,333269.0,343397.0,369804.0,372766.0,377533.0,370834.0,363980.0,359317.0,357793.0,351713.0,341738.0,334654.0,361797.0,381866.0,395602.0,403132.0,396834.0,391398.0,383382.0,364133.0,357570.0,357672.0,341470.0,352940.0,369188.0,393176.0,412014.0,426691.0,425412.0,418392.0,418019.0,393221.0,401609.0,378929.0,377801.0,380075.0,404403.0,422166.0,441706.0
395121,21,"St. Louis, MO",msa,MO,158039.0,167662.0,176950.0,183547.0,192710.0,186597.0,178126.0,167527.0,169425.0,158471.0,151233.0,148005.0,143242.0,158249.0,152185.0,165034.0,177273.0,171069.0,165413.0,164808.0,159138.0,156102.0,155310.0,164931.0,149877.0,168653.0,159300.0,171409.0,186010.0,176204.0,167541.0,172867.0,171076.0,158632.0,166832.0,155200.0,155784.0,145649.0,159497.0,170175.0,174854.0,176296.0,170285.0,155664.0,156335.0,164206.0,152575.0,145272.0,147008.0,147880.0,168834.0,191785.0,177150.0,179141.0,168653.0,169096.0,155343.0,161856.0,162917.0,156298.0,143693.0,155945.0,161750.0,181736.0,186210.0,186332.0,181973.0,168383.0,168598.0,163328.0,169818.0,162589.0,150396.0,157708.0,171486.0,187199.0,199107.0,192003.0,188981.0,174228.0,178100.0,174326.0,179968.0,165580.0,164795.0,174684.0,181953.0,191599.0,202068.0,203804.0,190905.0,186415.0,181698.0,186865.0,186684.0,172392.0,168587.0,178914.0,190156.0,203189.0,211499.0,197059.0,195176.0,191624.0,189735.0,192005.0,187083.0,182009.0,174013.0,187589.0,189675.0,207853.0,213313.0,211013.0,203603.0,199052.0,198972.0,204126.0,198851.0,194621.0,199640.0,196967.0,205597.0,216442.0,221712.0,219112.0,216810.0,210307.0,205747.0,207466.0,202044.0,208093.0,192734.0,210428.0,216146.0,221141.0,238204.0,224340.0,222374.0,210726.0,212718.0,211828.0,214126.0,207321.0,199047.0,218175.0,228936.0,230765.0,233785.0,249356.0,240529.0,238890.0,238299.0,234724.0,230745.0,225501.0,234625.0,236039.0,244208.0,255307.0,268253.0,266498.0,257776.0,258415.0,249895.0,252472.0,247722.0,236653.0,240001.0,251760.0,264620.0,266177.0,294201.0,281655.0,273244.0,269129.0,260221.0,255963.0,250023.0,245640.0,243742.0,255782.0,268550.0,266731.0,307372.0,307180.0,293645.0,288517.0,276324.0,269383.0,260486.0,253454.0,259608.0,272817.0,286318.0,312550.0
394943,22,"Orlando, FL",msa,FL,248486.0,265371.0,249733.0,244633.0,254666.0,239004.0,226707.0,214696.0,206393.0,206067.0,186760.0,185634.0,168568.0,165182.0,160680.0,146809.0,154629.0,160431.0,154158.0,147980.0,150284.0,153136.0,151143.0,143596.0,136285.0,143659.0,139468.0,145808.0,147705.0,145964.0,139006.0,129101.0,138564.0,137151.0,135090.0,126170.0,130247.0,135029.0,144225.0,143943.0,147078.0,145985.0,141093.0,143933.0,142622.0,147513.0,154038.0,135064.0,147275.0,150680.0,151607.0,154593.0,161430.0,161019.0,157321.0,160614.0,155021.0,156503.0,164486.0,153880.0,163047.0,178130.0,174475.0,176286.0,186741.0,190096.0,187690.0,189466.0,184989.0,182506.0,183946.0,180374.0,183808.0,189782.0,193976.0,201813.0,195473.0,198988.0,194296.0,195934.0,186485.0,188200.0,190766.0,184585.0,189454.0,199510.0,198538.0,203109.0,207011.0,209549.0,203522.0,207143.0,201030.0,200569.0,216265.0,209745.0,204342.0,211539.0,221074.0,225419.0,235263.0,227363.0,225019.0,223905.0,228160.0,225230.0,220500.0,228535.0,234364.0,241445.0,238725.0,248191.0,258039.0,248978.0,240732.0,252006.0,242895.0,250056.0,257569.0,251259.0,247290.0,258413.0,264961.0,268154.0,269702.0,270547.0,264513.0,261382.0,259679.0,263362.0,274409.0,263426.0,270202.0,270853.0,273884.0,283194.0,284129.0,282366.0,284967.0,273841.0,272765.0,278770.0,289234.0,277493.0,288798.0,291500.0,289992.0,290341.0,299001.0,310672.0,314545.0,316072.0,307656.0,313834.0,316157.0,308846.0,323465.0,332523.0,344058.0,341763.0,367273.0,365964.0,366177.0,358449.0,366108.0,375207.0,384907.0,379465.0,397669.0,411193.0,426673.0,433775.0,440850.0,419172.0,425227.0,411266.0,424706.0,416611.0,410261.0,421910.0,425500.0,436611.0,444144.0,460608.0,468179.0,452903.0,457021.0,452943.0,452105.0,446961.0,455333.0,428737.0,450474.0,481515.0,454413.0,469808.0
394458,23,"Charlotte, NC",msa,NC,187449.0,197723.0,190730.0,197438.0,207743.0,206416.0,198452.0,181920.0,184194.0,164404.0,176831.0,165556.0,166588.0,174629.0,178664.0,183332.0,197531.0,196137.0,193978.0,186277.0,180865.0,177799.0,182221.0,195264.0,179181.0,198147.0,194918.0,204296.0,208763.0,212434.0,203895.0,199981.0,189658.0,191864.0,186197.0,184671.0,175223.0,184155.0,193739.0,202255.0,208875.0,198032.0,205991.0,185668.0,180195.0,176095.0,179074.0,170877.0,179390.0,186671.0,208225.0,212486.0,248257.0,209189.0,206020.0,197201.0,190233.0,194125.0,195102.0,179415.0,191861.0,203363.0,209238.0,220436.0,228998.0,223225.0,215442.0,205642.0,197377.0,205511.0,208577.0,200520.0,184244.0,202999.0,211597.0,226407.0,241883.0,227176.0,221556.0,205345.0,214488.0,203702.0,201814.0,200610.0,202393.0,218421.0,220380.0,234697.0,243698.0,233779.0,232885.0,225172.0,214161.0,216351.0,210140.0,213475.0,210340.0,231240.0,229777.0,240326.0,254693.0,250051.0,243455.0,230769.0,227687.0,237014.0,224406.0,232543.0,223864.0,250498.0,254504.0,253039.0,271533.0,265197.0,250181.0,244065.0,251992.0,241437.0,252309.0,242657.0,242171.0,263766.0,271268.0,280780.0,283305.0,275121.0,275500.0,259757.0,254893.0,267541.0,259895.0,252901.0,261716.0,267387.0,286297.0,297043.0,305725.0,297110.0,283579.0,280176.0,284809.0,283924.0,288288.0,277463.0,280695.0,302281.0,316415.0,297416.0,322927.0,335015.0,334936.0,332538.0,336515.0,330700.0,328401.0,321222.0,320839.0,352934.0,357341.0,378838.0,388281.0,382709.0,372447.0,370956.0,370543.0,376554.0,386238.0,364912.0,371675.0,395752.0,421854.0,437242.0,445438.0,429340.0,426155.0,425529.0,411085.0,410839.0,395389.0,400263.0,390810.0,425274.0,438426.0,459767.0,480131.0,464245.0,472268.0,455610.0,449640.0,436712.0,428069.0,424250.0,448413.0,476465.0,481147.0,512370.0
